,EAP,HPL,MWS,id
501,0.002469777,0.933207,0.06432325,id18965
502,0.31678638,0.056023624,0.62719,id19082
503,0.5589897,0.2115511,0.22945926,id26742
504,0.6765934,0.15812655,0.16528006,id15442
505,0.6289031,0.12640794,0.24468897,id16647
506,0.16675857,0.4923248,0.3409167,id11544
507,0.1918296,0.5648485,0.24332188,id20581
508,0.39646438,0.4678822,0.13565344,id13192
509,0.18676114,0.09769021,0.71554863,id15814
510,0.45624202,0.44332454,0.1004335,id26279
511,0.9047101,0.035916585,0.05937333,id00240
512,0.50198734,0.3222679,0.1757448,id22836
513,0.005974763,0.94976926,0.044255912,id15085
514,0.2796552,0.25755006,0.46279484,id17495
515,0.5564207,0.12931848,0.3142608,id26762
516,0.7686077,0.109308384,0.12208395,id13685
517,0.31842047,0.3923897,0.28918985,id16560
518,0.10384944,0.64337367,0.2527769,id17184
519,0.3340106,0.18237026,0.48361912,id21635
520,0.13886264,0.25752667,0.6036107,id26751
521,0.24620034,0.52266914,0.23113057,id12351
522,0.28883627,0.35525414,0.35590962,id14872
523,0.5710017,0.25184768,0.17715058,id18372
524,0.27732238,0.048808392,0.6738692,id26851
525,0.3179787,0.57425565,0.10776553,id22659
526,0.6920258,0.2099865,0.09798775,id04102
527,0.043582592,0.89611983,0.060297567,id02353
528,0.5636056,0.3023281,0.13406631,id26721
529,0.7639004,0.04975547,0.1863441,id11171
530,0.9178878,0.055100705,0.027011482,id13562
531,0.31381094,0.07864519,0.6075439,id26425
532,0.5689454,0.036150612,0.39490393,id26394
533,0.9470599,0.03770467,0.015235429,id22187
534,0.2841385,0.5822535,0.13360797,id00422
535,0.1831095,0.62878823,0.18810222,id22667
536,0.5918713,0.1459777,0.262151,id00911
537,0.13424703,0.19205554,0.6736974,id17291
538,0.13463783,0.65638644,0.20897578,id01915
539,0.51035434,0.054703407,0.4349422,id01434
540,0.8314,0.055051137,0.11354888,id01584
541,0.1398515,0.64176494,0.2183836,id09266
542,0.0049372735,0.945114,0.049948703,id17494
543,0.71151775,0.06412914,0.22435303,id24919
544,0.41149747,0.19089834,0.3976042,id21043
545,0.033072665,0.87925375,0.08767366,id17796
546,0.57755506,0.22248894,0.19995596,id02166
547,0.1544792,0.6716192,0.17390157,id17503
548,0.7749056,0.2081796,0.016914828,id21203
549,0.5652404,0.14184421,0.29291534,id25626
550,0.638705,0.32431686,0.0369782,id09836
551,0.023460615,0.9353479,0.04119145,id24202
552,0.806699,0.13735235,0.055948645,id27260
553,0.087379135,0.43939546,0.47322544,id23167
554,0.32792112,0.5159205,0.15615839,id10393
555,0.25564018,0.62964344,0.114716426,id01171
556,0.19776495,0.40615895,0.39607614,id06380
557,0.5345603,0.31958318,0.1458565,id22686
558,0.5679842,0.41107512,0.020940728,id26250
559,0.33413875,0.38873523,0.277126,id09315
560,0.08309647,0.85414,0.06276358,id00886
561,0.7578926,0.19290076,0.049206637,id03101
562,0.91487205,0.01202814,0.07309977,id12367
563,0.9189437,0.05497079,0.026085487,id10770
564,0.09560149,0.6603267,0.24407175,id14949
565,0.49978164,0.3237639,0.17645447,id14141
566,0.15185806,0.7184495,0.12969251,id25417
567,0.1311569,0.7816598,0.08718332,id26873
568,0.38397202,0.048877243,0.5671508,id10818
569,0.77150905,0.13602068,0.09247025,id15146
570,0.49048328,0.37278986,0.13672692,id23328
571,0.5237793,0.37769413,0.09852655,id16765
572,0.21984623,0.15402217,0.6261316,id24383
573,0.40625474,0.23331273,0.36043254,id21304
574,0.1428966,0.302184,0.5549194,id12551
575,0.18697272,0.27471945,0.53830785,id23274
576,0.9224941,0.04637131,0.03113453,id08117
577,0.20609042,0.7357969,0.05811273,id23961
578,0.23360847,0.67710423,0.089287244,id13865
579,0.32348737,0.18433698,0.4921757,id22807
580,0.2102299,0.68744725,0.102322854,id08951
581,0.41346404,0.54641247,0.040123474,id18684
582,0.53186214,0.14903155,0.31910625,id25179
583,0.53615457,0.2988151,0.1650304,id27033
584,0.3547106,0.5525441,0.092745274,id13977
585,0.20404553,0.3491155,0.44683897,id19337
586,0.58214223,0.30637684,0.11148092,id25764
587,0.22404402,0.50768816,0.26826775,id16106
588,0.45301306,0.38407084,0.16291608,id05468
589,0.727823,0.1824566,0.0897204,id05241
590,0.21246296,0.3900659,0.3974711,id10215
591,0.04325502,0.09629194,0.860453,id23457
592,0.26760238,0.58541346,0.14698426,id02200
593,0.7740532,0.13878539,0.087161414,id13714
594,0.066016436,0.5040682,0.42991543,id20332
595,0.10196163,0.42426804,0.47377035,id18573
596,0.29795823,0.27131498,0.43072683,id08569
597,0.57400304,0.21883261,0.20716438,id22767
598,0.13346554,0.8059696,0.060564872,id25390
599,0.78302866,0.11223328,0.1047381,id09288
600,0.5850879,0.37751943,0.037392657,id12381
601,0.12078587,0.0447457,0.8344684,id02895
602,0.21917422,0.08671818,0.6941076,id25270
603,0.16860288,0.0046712593,0.82672584,id14248
604,0.51662517,0.3837369,0.09963786,id12831
605,0.73785156,0.114494115,0.14765424,id18305
606,0.4976479,0.23767485,0.2646772,id07805
607,0.56420565,0.25314853,0.18264586,id14027
608,0.6213465,0.25661898,0.12203455,id02760
609,0.1530245,0.47053033,0.37644523,id24362
610,0.42641604,0.43748263,0.13610126,id17065
611,0.07649941,0.37793705,0.5455635,id26583
612,0.4675618,0.39832577,0.1341124,id19664
613,0.5092403,0.11692057,0.37383908,id25145
614,0.23489,0.7209426,0.0441673,id17858
615,0.03819724,0.94546926,0.016333565,id05148
616,0.29378152,0.6596628,0.046555676,id22928
617,0.10190945,0.35854036,0.5395502,id21549
618,0.034800462,0.93012244,0.035077043,id12649
619,0.4749342,0.48810935,0.036956474,id21597
620,0.47590965,0.3790435,0.14504685,id27945
621,0.8058054,0.10454468,0.08964996,id00243
622,0.5769717,0.30784422,0.115184024,id02745
623,0.44420782,0.46609205,0.08970012,id23550
624,0.5866491,0.3590075,0.05434336,id13023
625,0.587097,0.23470607,0.17819692,id24796
626,0.22896172,0.7210495,0.049988765,id12284
627,0.1038022,0.66849345,0.22770432,id02664
628,0.6453099,0.1681404,0.18654959,id23767
629,0.119424455,0.8093353,0.071240254,id05859
630,0.64484483,0.1563066,0.19884856,id14350
631,0.13064323,0.59725124,0.27210552,id01191
632,0.34995273,0.36813632,0.28191102,id17034
633,0.4793003,0.3781118,0.14258793,id25292
634,0.47071347,0.10792448,0.42136207,id22121
635,0.87497425,0.029389385,0.09563634,id20872
636,0.20219491,0.6868767,0.11092842,id17720
637,0.58977693,0.36563957,0.04458347,id22658
638,0.593548,0.2713111,0.13514091,id09567
639,0.2572805,0.65129066,0.091428794,id16445
640,0.13276963,0.13017699,0.7370534,id08349
641,0.045549463,0.579987,0.37446356,id27437
642,0.76386243,0.10562015,0.13051742,id03812
643,0.08862655,0.83574706,0.075626425,id22304
644,0.07808696,0.7979855,0.12392757,id04449
645,0.095122665,0.63455564,0.27032167,id15605
646,0.69426554,0.27091235,0.03482204,id01768
647,0.51468897,0.16736256,0.31794846,id20019
648,0.007895474,0.94404,0.04806451,id09593
649,0.13037683,0.6344938,0.23512934,id23179
650,0.568737,0.33517662,0.09608647,id21279
651,0.097772226,0.08846131,0.8137664,id06711
652,0.47769195,0.27819818,0.24410988,id14243
653,0.3118352,0.11547595,0.5726889,id04839
654,0.5727938,0.4049211,0.022285126,id17220
655,0.5784097,0.24080145,0.18078882,id24177
656,0.24502675,0.2614333,0.4935399,id20512
657,0.19235423,0.6993989,0.1082469,id14036
658,0.5949296,0.085113816,0.3199567,id25001
659,0.04385772,0.8422863,0.11385595,id06175
660,0.529695,0.37135166,0.09895338,id24720
661,0.17719164,0.53749347,0.28531492,id08070
662,0.170418,0.5820931,0.24748895,id18934
663,0.8787242,0.08709736,0.034178443,id01338
664,0.038621865,0.70166075,0.2597175,id19008
665,0.06323709,0.76715904,0.16960388,id19632
666,0.3058807,0.15410382,0.5400155,id26224
667,0.8119277,0.04465752,0.14341483,id08219
668,0.15077206,0.07062514,0.7786028,id24008
669,0.37678516,0.5307106,0.09250431,id12475
670,0.9322873,0.04956927,0.01814353,id05766
671,0.56496793,0.34321555,0.09181643,id27386
672,0.03291548,0.81859636,0.14848813,id12476
673,0.37177253,0.56760293,0.06062452,id08311
674,0.41804302,0.46537054,0.11658655,id04996
675,0.1955232,0.31136537,0.49311152,id17350
676,0.08461812,0.86175805,0.053623788,id05546
677,0.2911141,0.37257993,0.33630598,id16504
678,0.049944032,0.10143446,0.8486215,id05782
679,0.28918132,0.64452183,0.06629683,id20560
680,0.3986802,0.19796772,0.40335205,id14171
681,0.10433272,0.50365746,0.39200982,id27461
682,0.01015604,0.8488008,0.1410432,id03581
683,0.13728917,0.10296197,0.7597488,id21847
684,0.6441613,0.06659691,0.2892418,id11712
685,0.17583764,0.17075321,0.6534092,id26738
686,0.28038552,0.5410273,0.17858717,id13668
687,0.5070588,0.26812184,0.22481942,id15114
688,0.61388284,0.021266159,0.36485094,id20130
689,0.73291034,0.18817465,0.07891502,id18331
690,0.23870547,0.7228691,0.038425423,id24465
691,0.1281653,0.50979507,0.36203966,id13539
692,0.046826113,0.91614175,0.037032083,id27564
693,0.3710416,0.26375484,0.36520353,id26043
694,0.53658897,0.15162227,0.31178877,id04965
695,0.044439696,0.3316282,0.6239321,id08645
696,0.7097202,0.15388352,0.13639626,id26610
697,0.14972255,0.77590984,0.07436758,id21737
698,0.020394089,0.7337673,0.24583866,id25784
699,0.78974736,0.12674645,0.083506234,id23030
700,0.4871766,0.38446152,0.12836194,id16450
701,0.7220382,0.16746776,0.11049409,id02161
702,0.789475,0.14752363,0.06300135,id25535
703,0.8366099,0.108550966,0.054839198,id16566
704,0.6414497,0.26261884,0.095931455,id05714
705,0.35286173,0.42959282,0.21754551,id16524
706,0.11390343,0.464505,0.42159158,id23941
707,0.13262902,0.57499796,0.29237303,id00831
708,0.14270976,0.48058373,0.3767066,id18145
709,0.45553082,0.019575119,0.52489406,id17227
710,0.46686912,0.35668784,0.17644306,id09417
711,0.30559266,0.14959514,0.5448122,id21307
712,0.016782017,0.915028,0.06818998,id05650
713,0.7483544,0.12609921,0.12554646,id23901
714,0.40715995,0.27505335,0.31778672,id05831
715,0.14818513,0.47021773,0.3815971,id16708
716,0.25278106,0.03395144,0.71326745,id02281
717,0.7358269,0.024686594,0.23948646,id11599
718,0.16022028,0.1559328,0.68384695,id18353
719,0.09312016,0.5765745,0.3303054,id07413
720,0.6198587,0.28071788,0.099423416,id15653
721,0.2563592,0.088837646,0.6548032,id09715
722,0.25813863,0.7204898,0.021371616,id05108
723,0.11674243,0.031055737,0.8522019,id09537
724,0.66631985,0.22667232,0.107007846,id27596
725,0.08561745,0.73734623,0.17703635,id24255
726,0.07841502,0.04962043,0.8719646,id05080
727,0.35228583,0.36637315,0.281341,id09484
728,0.5477018,0.008913219,0.443385,id14864
729,0.62880045,0.3601983,0.011001278,id26836
730,0.40388003,0.5361553,0.059964765,id07003
731,0.035144564,0.93198544,0.032869942,id13750
732,0.08618432,0.24386571,0.66994995,id21799
733,0.7919649,0.07973124,0.12830378,id11285
734,0.14778663,0.71864367,0.1335697,id04735
735,0.028452313,0.43387836,0.5376693,id23049
736,0.41394487,0.5179357,0.06811945,id05826
737,0.16379127,0.77717984,0.05902886,id17916
738,0.3267766,0.16917527,0.50404805,id14081
739,0.41879064,0.01394389,0.56726545,id10527
740,0.20123449,0.45343676,0.3453288,id16059
741,0.5389381,0.18893391,0.27212802,id25542
742,0.4903719,0.38326013,0.12636794,id05402
743,0.6431818,0.28150854,0.07530964,id01927
744,0.66128623,0.2730863,0.065627396,id27656
745,0.12657265,0.77135116,0.10207629,id06708
746,0.4312547,0.4448994,0.12384586,id03524
747,0.07727983,0.68233883,0.24038132,id12297
748,0.4426316,0.080527,0.47684145,id03439
749,0.13690244,0.834149,0.028948462,id04587
750,0.07797762,0.8364746,0.08554778,id25470
751,0.6351097,0.33789122,0.02699903,id01212
752,0.3450984,0.53147155,0.12343006,id13932
753,0.40505013,0.504722,0.09022783,id00124
754,0.50680435,0.2670332,0.22616246,id01592
755,0.044916876,0.9045828,0.05050022,id13461
756,0.18957584,0.78298265,0.027441489,id24681
757,0.30524206,0.2848446,0.40991327,id23245
758,0.39721462,0.16456637,0.43821898,id14073
759,0.09805876,0.18744783,0.7144934,id05172
760,0.7166265,0.07229129,0.21108215,id21979
761,0.6481615,0.0453383,0.30650026,id00328
762,0.6827212,0.26796663,0.049312208,id26102
763,0.12731351,0.05880959,0.81387687,id14867
764,0.1910343,0.7477949,0.06117075,id27544
765,0.33786207,0.5792069,0.082931094,id16228
766,0.18724352,0.44854516,0.3642113,id16342
767,0.6189384,0.27980244,0.101259165,id24933
768,0.23521893,0.56457883,0.20020217,id04601
769,0.10435207,0.7743599,0.12128799,id01599
770,0.47715563,0.42609888,0.09674541,id06238
771,0.112584375,0.33564994,0.55176574,id06826
772,0.4187767,0.30222437,0.27899903,id23307
773,0.27246705,0.5822346,0.14529835,id13575
774,0.3339445,0.3727048,0.29335073,id24174
775,0.28242534,0.5569546,0.16061994,id19534
776,0.45340815,0.072233565,0.4743583,id19602
777,0.37577966,0.4457083,0.17851207,id26962
778,0.36293507,0.3578791,0.27918583,id04448
779,0.17750034,0.6974369,0.12506275,id09786
780,0.7920418,0.15398665,0.053971592,id25240
781,0.29991373,0.64334536,0.056740925,id14893
782,0.77243525,0.030491795,0.19707303,id24221
783,0.30188307,0.67900455,0.019112399,id04696
784,0.11575627,0.76614237,0.118101284,id15153
785,0.0732041,0.8705705,0.05622549,id13882
786,0.10347832,0.7765079,0.12001383,id17836
787,0.21371782,0.66782194,0.118460335,id00574
788,0.36594823,0.3198505,0.31420124,id02078
789,0.20324107,0.45606065,0.3406982,id21206
790,0.5479403,0.09197828,0.36008146,id20084
791,0.18030362,0.15562567,0.66407067,id26598
792,0.87929595,0.04474273,0.07596133,id06838
793,0.07620109,0.06805095,0.85574794,id08786
794,0.12420895,0.29903892,0.5767521,id09550
795,0.5325687,0.30220845,0.16522287,id10206
796,0.05742702,0.67853045,0.26404253,id21113
797,0.06510592,0.8818573,0.053036775,id21151
798,0.5155547,0.10463816,0.3798071,id02692
799,0.43566737,0.2577284,0.30660424,id26446
800,0.62372243,0.28984785,0.086429715,id07377
801,0.51150167,0.089866444,0.39863196,id15998
802,0.5964869,0.17354344,0.22996962,id19637
803,0.08072952,0.07773473,0.8415357,id19735
804,0.23467019,0.57502145,0.19030844,id13739
805,0.061692633,0.07679361,0.8615138,id25175
806,0.6183152,0.22033876,0.16134599,id00563
807,0.7615448,0.106388226,0.13206695,id09982
808,0.38113353,0.44554532,0.17332116,id15459
809,0.08267862,0.032040782,0.88528055,id20785
810,0.13289163,0.4600014,0.40710694,id07145
811,0.14592908,0.18056338,0.6735076,id22204
812,0.2819762,0.059411466,0.6586123,id09285
813,0.5114123,0.4319965,0.056591235,id18157
814,0.1275064,0.14382434,0.7286692,id12134
815,0.46484634,0.44334197,0.09181172,id23914
816,0.22490184,0.5615565,0.21354169,id10483
817,0.23140281,0.09235094,0.6762463,id07092
818,0.022501556,0.111919895,0.86557853,id14786
819,0.6225857,0.05810312,0.31931117,id25741
820,0.17374836,0.47956553,0.34668607,id09050
821,0.57250524,0.29471502,0.13277972,id04938
822,0.11692076,0.46061385,0.42246538,id05901
823,0.100367576,0.7755289,0.12410348,id16975
824,0.37504524,0.45295516,0.17199963,id08547
825,0.25560594,0.14884748,0.5955466,id16355
826,0.10898377,0.49271014,0.39830604,id14568
827,0.2025514,0.22408696,0.5733617,id25599
828,0.1907822,0.12292234,0.6862954,id01670
829,0.19328558,0.7221063,0.084608175,id23945
830,0.22751383,0.08497924,0.6875069,id17394
831,0.93783075,0.037969295,0.024199903,id06501
832,0.04572519,0.73901653,0.21525818,id26234
833,0.35108232,0.3200502,0.32886744,id21280
834,0.056416467,0.37697205,0.5666115,id20048
835,0.2647716,0.5524735,0.18275495,id01216
836,0.20630431,0.050640125,0.7430555,id25320
837,0.07836545,0.735797,0.1858376,id22833
838,0.19973144,0.040925737,0.7593428,id22056
839,0.0638729,0.86540323,0.07072389,id02275
840,0.71353173,0.18010622,0.10636199,id26127
841,0.2706611,0.57070553,0.15863337,id17011
842,0.40822896,0.35525635,0.23651467,id13847
843,0.09825956,0.7812203,0.120520145,id00013
844,0.2644868,0.45275465,0.28275853,id16463
845,0.105229385,0.57561773,0.31915295,id04845
846,0.59903437,0.28468925,0.11627642,id01787
847,0.27689242,0.6019085,0.12119904,id08637
848,0.30471987,0.5514364,0.14384367,id11414
849,0.076013714,0.13206343,0.79192287,id13177
850,0.6561624,0.16449821,0.17933942,id24517
851,0.21153197,0.29560483,0.49286324,id26838
852,0.15742074,0.57260764,0.26997158,id23081
853,0.11335594,0.34814137,0.53850263,id16327
854,0.12974203,0.75827414,0.11198373,id27282
855,0.09385243,0.60908866,0.297059,id07489
856,0.060185693,0.15942211,0.78039217,id01718
857,0.4668302,0.31740344,0.21576633,id15441
858,0.124266654,0.34653804,0.5291953,id27736
859,0.23197664,0.40116975,0.36685356,id16324
860,0.5308827,0.33012888,0.13898845,id12027
861,0.07220949,0.9036169,0.024173688,id24653
862,0.326653,0.13239023,0.5409568,id17541
863,0.22185464,0.11142677,0.6667186,id22406
864,0.09675528,0.8871011,0.016143575,id18356
865,0.86802745,0.111966416,0.020006107,id04505
866,0.3938455,0.39783555,0.20831898,id04246
867,0.57150906,0.25889826,0.16959268,id07368
868,0.24664646,0.1595388,0.5938148,id26185
869,0.247924,0.24643901,0.505637,id08878
870,0.05252842,0.2829147,0.6645569,id27691
871,0.35975182,0.36798972,0.27225852,id18004
872,0.5733554,0.1521501,0.27449456,id24426
873,0.15481015,0.07104616,0.7741437,id14164
874,0.19191274,0.64947075,0.15861645,id12653
875,0.7021301,0.25046164,0.04740828,id18060
876,0.92054653,0.06463704,0.014816463,id18556
877,0.17160758,0.3803808,0.44801158,id27371
878,0.14411813,0.32123858,0.5346433,id11989
879,0.43182325,0.2346586,0.33351815,id26095
880,0.30890357,0.3236214,0.36747497,id24978
881,0.107071444,0.09688674,0.79604185,id20322
882,0.17233254,0.61046225,0.21720527,id01954
883,0.22041686,0.5470719,0.23251118,id07434
884,0.052304797,0.1301833,0.817512,id18144
885,0.4601829,0.43662542,0.10319172,id16250
886,0.1531567,0.6343261,0.2125172,id17793
887,0.55536133,0.3772349,0.06740377,id24067
888,0.1615759,0.31861857,0.51980555,id13891
889,0.2902914,0.6742782,0.035430416,id07334
890,0.23113559,0.3542668,0.41459763,id15633
891,0.49638474,0.2674971,0.23611821,id23239
892,0.28321293,0.27285492,0.44393212,id10674
893,0.20807232,0.06157668,0.73035103,id22093
894,0.14204834,0.39739296,0.4605587,id08444
895,0.050449837,0.5227328,0.42681742,id03257
896,0.2144258,0.6937694,0.09180481,id10040
897,0.45452037,0.23995203,0.30552757,id04902
898,0.07428489,0.90001076,0.025704324,id01219
899,0.8929241,0.04419935,0.06287669,id01340
900,0.40578052,0.14687322,0.44734624,id05117
901,0.35188767,0.1135776,0.5345347,id04908
902,0.13878481,0.07426295,0.78695226,id03626
903,0.7539744,0.086712405,0.15931325,id01888
904,0.07316171,0.13157688,0.7952614,id17199
905,0.3922389,0.46397784,0.14378326,id11200
906,0.8409222,0.055382166,0.10369572,id27561
907,0.2491717,0.5511108,0.19971752,id20966
908,0.03926808,0.85282034,0.10791156,id10257
909,0.45381564,0.38081437,0.16536994,id21168
910,0.103332005,0.083809495,0.8128585,id23363
911,0.3373429,0.5796754,0.08298168,id05321
912,0.3817076,0.3529498,0.26534262,id09928
913,0.6066049,0.238127,0.15526813,id18015
914,0.02279339,0.9422938,0.03491277,id02082
915,0.50129944,0.44456798,0.05413262,id19279
916,0.14578018,0.8262913,0.027928418,id08541
917,0.18161014,0.45795596,0.36043397,id15249
918,0.18438134,0.49961144,0.31600723,id03609
919,0.17787346,0.3126439,0.5094826,id22902
920,0.21393915,0.7402833,0.04577752,id17733
921,0.15218556,0.36258134,0.48523304,id07554
922,0.18055263,0.66267115,0.15677628,id14120
923,0.13893645,0.76624,0.09482356,id21802
924,0.03150779,0.9073612,0.061131064,id15614
925,0.0973224,0.14362901,0.7590486,id19437
926,0.64857316,0.315527,0.03589979,id22698
927,0.10956413,0.51820546,0.37223038,id21841
928,0.7828686,0.16227792,0.054853488,id16177
929,0.53674334,0.2411154,0.22214124,id15887
930,0.39406604,0.08792338,0.51801056,id22629
931,0.19049169,0.1029225,0.7065858,id10346
932,0.6374346,0.3451674,0.017397996,id05154
933,0.252211,0.70559496,0.042193998,id22913
934,0.041185323,0.93289185,0.025922932,id10544
935,0.34444106,0.5669339,0.08862514,id08703
936,0.81934434,0.11726222,0.06339339,id12817
937,0.7787873,0.099704705,0.12150799,id25433
938,0.5733367,0.28348425,0.143179,id25112
939,0.14399187,0.7900852,0.06592292,id05054
940,0.15347141,0.77188975,0.07463884,id02311
941,0.1841111,0.39452812,0.4213608,id22160
942,0.30849805,0.6213279,0.070174105,id17422
943,0.6627513,0.2690853,0.06816342,id18985
944,0.4624754,0.35070008,0.18682458,id21905
945,0.16809112,0.72161186,0.11029699,id17474
946,0.038153607,0.88108724,0.08075915,id15236
947,0.5106757,0.17582493,0.31349933,id13964
948,0.030540826,0.9559422,0.013516946,id15962
949,0.589056,0.03831363,0.37263036,id20866
950,0.08729835,0.02900385,0.88369775,id06625
951,0.13473128,0.6578318,0.20743698,id09793
952,0.05033203,0.7738119,0.1758561,id17365
953,0.30288252,0.67049056,0.026627008,id18463
954,0.27328047,0.4524102,0.27430928,id20693
955,0.07804513,0.4689372,0.4530177,id08785
956,0.37075567,0.58031857,0.048925824,id06783
957,0.1492291,0.5959894,0.25478148,id23178
958,0.07845048,0.7247176,0.19683188,id13513
959,0.2803527,0.07469241,0.64495486,id25361
960,0.08924019,0.13156673,0.7791931,id22319
961,0.58995736,0.3784202,0.0316224,id14024
962,0.1554964,0.8035846,0.040918995,id24186
963,0.81592864,0.08186974,0.10220171,id20965
964,0.65747327,0.17553449,0.16699226,id06242
965,0.0373276,0.12030932,0.8423631,id25665
966,0.15232855,0.7318572,0.11581428,id09706
967,0.034887474,0.88974833,0.07536408,id11026
968,0.6153105,0.29413012,0.09055939,id04223
969,0.06671503,0.6459027,0.2873823,id19674
970,0.027625248,0.25945044,0.71292436,id23420
971,0.5978308,0.36786073,0.034308482,id18059
972,0.4317727,0.36687812,0.20134915,id22576
973,0.3863121,0.4907795,0.122908406,id18495
974,0.6770826,0.012715139,0.31020227,id14139
975,0.0026391062,0.9817348,0.015626118,id18313
976,0.46534425,0.20015049,0.33450526,id27356
977,0.04429888,0.18873326,0.76696783,id16035
978,0.64706737,0.29361042,0.05932216,id04182
979,0.73536974,0.15202698,0.11260332,id15667
980,0.48643237,0.1728472,0.34072044,id08713
981,0.045307107,0.93800116,0.016691724,id25563
982,0.5226134,0.44372904,0.033657577,id17023
983,0.010553963,0.8428279,0.14661811,id03014
984,0.52116007,0.28971654,0.18912338,id23812
985,0.21567915,0.38554502,0.39877582,id20057
986,0.31745687,0.43998125,0.24256185,id12385
987,0.061672524,0.92069817,0.017629279,id24416
988,0.3987301,0.570869,0.030400932,id15672
989,0.63565713,0.20106423,0.16327868,id13868
990,0.0728913,0.8321718,0.09493692,id21095
991,0.3093279,0.20292108,0.487751,id05305
992,0.2639277,0.29782802,0.43824428,id15384
993,0.34732437,0.23705277,0.4156229,id14049
994,0.04286394,0.85795075,0.09918529,id23441
995,0.08547955,0.056604743,0.8579157,id12856
996,0.2894387,0.122477934,0.58808345,id16055
997,0.30581942,0.6298866,0.06429402,id24771
998,0.040443797,0.9310873,0.028468903,id14053
999,0.104025014,0.2849076,0.6110675,id19547
